Product code;Product name;Quantity;Price;Language;Category;Taxes;Status;Downloadable
9303254996;Bacardi Breezer - Tropical;100000;324;fr;Category 3;TVA 20%;A;false
3839807924;Chips Potato Swt Chilli Sour;100000;156;fr;Category 1;TVA 20%;A;false
7299450217;Black Currants;100000;229;fr;Category 0;TVA 20%;A;true
2740949803;Bread - Bagels, Plain;100000;9;fr;Category 9;TVA 20%;A;false
6961297046;Gatorade - Orange;100000;124;fr;Category 0;TVA 20%;A;false
9195783421;Hinge W Undercut;100000;283;fr;Category 6;TVA 20%;A;false
4638105934;Sprouts - Baby Pea Tendrils;100000;120;fr;Category 8;TVA 20%;A;true
556370118;Lamb - Shoulder;100000;77;fr;Category 7;TVA 20%;A;true
6623693462;Ice Cream - Life Savers;100000;15;fr;Category 6;TVA 20%;A;true
9443059774;Chicken - Tenderloin;100000;110;fr;Category 7;TVA 20%;A;false
1339996454;Eggplant Oriental;100000;52;fr;Category 8;TVA 20%;A;false
5079926695;Rice - Basmati;100000;350;fr;Category 2;TVA 20%;A;
9415597805;Dc - Sakura Fu;100000;164;fr;Category 1;TVA 20%;A;false
9041622035;Muffin - Bran Ind Wrpd;100000;399;fr;Category 1;TVA 20%;A;false
4477383821;Pie Filling - Cherry;100000;192;fr;Category 0;TVA 20%;A;false
7085858667;Mustard - Dijon;100000;99;fr;Category 5;TVA 20%;A;false
7092071506;Tea - Black Currant;100000;189;fr;Category 0;TVA 20%;A;false
1279130454;Table Cloth 81x81 Colour;100000;377;fr;Category 9;TVA 20%;A;false
1931688094;Wine - Placido Pinot Grigo;100000;52;fr;Category 0;TVA 20%;A;true
2825141419;V8 Pet;100000;258;fr;Category 6;TVA 20%;A;false
6012150789;Foam Tray S2;100000;355;fr;Category 1;TVA 20%;A;false
3923656502;Pork - Bacon, Double Smoked;100000;331;fr;Category 9;TVA 20%;A;false
1828185432;Flour - Strong Pizza;100000;286;fr;Category 7;TVA 20%;A;false
3844280325;Water - Evian 355 Ml;100000;9;fr;Category 4;TVA 20%;A;false
6118606095;Wine - Magnotta - Pinot Gris Sr;100000;151;fr;Category 0;TVA 20%;A;false
3021226101;Wonton Wrappers;100000;248;fr;Category 5;TVA 20%;A;true
9768693615;Ice Cream - Fudge Bars;100000;9;fr;Category 5;TVA 20%;A;false
6450681923;Wine - Red, Antinori Santa;100000;379;fr;Category 4;TVA 20%;A;true
6695525449;Compound - Orange;100000;163;fr;Category 6;TVA 20%;A;false
1671398540;Flavouring - Raspberry;100000;223;fr;Category 1;TVA 20%;A;false
8893550131;Filling - Mince Meat;100000;194;fr;Category 5;TVA 20%;A;true
2343814448;Hinge W Undercut;100000;252;fr;Category 7;TVA 20%;A;true
8836663112;Juice - Apple, 341 Ml;100000;235;fr;Category 3;TVA 20%;A;true
9479382677;Onions Granulated;100000;278;fr;Category 4;TVA 20%;A;false
5421702241;Coke - Diet, 355 Ml;100000;229;fr;Category 6;TVA 20%;A;true
916678022;Yokaline;100000;234;fr;Category 4;TVA 20%;A;false
2658517729;Celery Root;100000;366;fr;Category 7;TVA 20%;A;false
539267431;Soup - Base Broth Beef;100000;365;fr;Category 1;TVA 20%;A;
5535046077;Daves Island Stinger;100000;194;fr;Category 9;TVA 20%;A;true
5543527358;Tea - Herbal Sweet Dreams;100000;154;fr;Category 4;TVA 20%;A;true
3057804334;Wine - Fontanafredda Barolo;100000;129;fr;Category 3;TVA 20%;A;true
8925620067;Olives - Nicoise;100000;65;fr;Category 7;TVA 20%;A;true
6660704242;Bar - Sweet And Salty Chocolate;100000;266;fr;Category 2;TVA 20%;A;true
5936651047;Chocolate - Unsweetened;100000;135;fr;Category 9;TVA 20%;A;false
1882963015;Chocolate - Milk;100000;370;fr;Category 4;TVA 20%;A;false
980418118;Rum - White, Gg White;100000;288;fr;Category 1;TVA 20%;A;false
4603567157;Lychee - Canned;100000;302;fr;Category 5;TVA 20%;A;true
2746293582;Glass Clear 7 Oz Xl;100000;369;fr;Category 9;TVA 20%;A;true
4566065872;Oranges - Navel, 72;100000;14;fr;Category 1;TVA 20%;A;true
885598854;Soup - Campbells - Chicken Noodle;100000;118;fr;Category 4;TVA 20%;A;false
1383646305;Snapple Lemon Tea;100000;50;fr;Category 5;TVA 20%;A;true
6358944433;Mini - Vol Au Vents;100000;134;fr;Category 4;TVA 20%;A;false
9296245390;Shrimp - 16 - 20 Cooked, Peeled;100000;53;fr;Category 8;TVA 20%;A;true
4187717060;Beef Dry Aged Tenderloin Aaa;100000;93;fr;Category 8;TVA 20%;A;true
2823810051;The Pop Shoppe - Black Cherry;100000;57;fr;Category 2;TVA 20%;A;true
4188430528;Crab Brie In Phyllo;100000;317;fr;Category 5;TVA 20%;A;true
1850421882;Pepper - Roasted Red;100000;341;fr;Category 1;TVA 20%;A;true
751864127;Vector Energy Bar;100000;205;fr;Category 5;TVA 20%;A;true
1581418541;Bread - Raisin Walnut Pull;100000;33;fr;Category 0;TVA 20%;A;false
1000139454;Lid Tray - 16in Dome;100000;305;fr;Category 9;TVA 20%;A;true
63255284;Soup - Knorr, Country Bean;100000;261;fr;Category 7;TVA 20%;A;false
6868622248;Beer - Tetleys;100000;358;fr;Category 5;TVA 20%;A;true
4823236563;Pasta - Penne, Rigate, Dry;100000;327;fr;Category 5;TVA 20%;A;false
240886456;Chinese Foods - Chicken Wing;100000;129;fr;Category 4;TVA 20%;A;true
9099718312;Beer - Mcauslan Apricot;100000;32;fr;Category 3;TVA 20%;A;false
8846525704;Lemonade - Kiwi, 591 Ml;100000;25;fr;Category 9;TVA 20%;A;true
4107945215;Halibut - Fletches;100000;126;fr;Category 8;TVA 20%;A;false
6140284353;Pasta - Detalini, White, Fresh;100000;69;fr;Category 5;TVA 20%;A;false
421204693;Soda Water - Club Soda, 355 Ml;100000;299;fr;Category 5;TVA 20%;A;true
5862861676;Rice - Basmati;100000;314;fr;Category 8;TVA 20%;A;true
1740146167;Beef - Short Loin;100000;180;fr;Category 0;TVA 20%;A;false
6669294351;Tuna - Fresh;100000;228;fr;Category 4;TVA 20%;A;true
8805266566;Nantucket - Carrot Orange;100000;190;fr;Category 2;TVA 20%;A;false
4953690593;Pasta - Bauletti, Chicken White;100000;283;fr;Category 9;TVA 20%;A;true
6326587315;Wine - Segura Viudas Aria Brut;100000;376;fr;Category 3;TVA 20%;A;true
7698157440;Oven Mitts - 15 Inch;100000;239;fr;Category 7;TVA 20%;A;false
3917779918;Wiberg Cure;100000;56;fr;Category 0;TVA 20%;A;false
7342596213;Cheese - Brie, Cups 125g;100000;355;fr;Category 4;TVA 20%;A;true
8654770930;Pasta - Ravioli;100000;373;fr;Category 5;TVA 20%;A;true
9507718792;Chips - Potato Jalapeno;100000;163;fr;Category 3;TVA 20%;A;false
3299839712;Melon - Cantaloupe;100000;31;fr;Category 1;TVA 20%;A;true
2018473099;Containter - 3oz Microwave Rect.;100000;63;fr;Category 8;TVA 20%;A;true
6347900270;Beer - Muskoka Cream Ale;100000;322;fr;Category 2;TVA 20%;A;false
722042828;Bread - French Baquette;100000;322;fr;Category 7;TVA 20%;A;false
5506789063;Tea - English Breakfast;100000;233;fr;Category 7;TVA 20%;A;true
9318203536;Flour Pastry Super Fine;100000;53;fr;Category 2;TVA 20%;A;true
7879157414;Bread - Granary Small Pull;100000;202;fr;Category 5;TVA 20%;A;false
3107319586;Chicken - Whole;100000;204;fr;Category 6;TVA 20%;A;false
5334399220;Chip - Potato Dill Pickle;100000;35;fr;Category 0;TVA 20%;A;false
1312506119;Easy Off Oven Cleaner;100000;393;fr;Category 5;TVA 20%;A;true
889144615;Buffalo - Striploin;100000;33;fr;Category 4;TVA 20%;A;
3254535233;Muffin Mix - Morning Glory;100000;359;fr;Category 9;TVA 20%;A;false
1494630672;Cookie Chocolate Chip With;100000;20;fr;Category 3;TVA 20%;A;false
1461461371;Tuna - Yellowfin;100000;264;fr;Category 6;TVA 20%;A;true
1880074968;Ginsing - Fresh;100000;80;fr;Category 2;TVA 20%;A;true
7583798710;Sausage - Breakfast;100000;207;fr;Category 3;TVA 20%;A;true
805175756;Kohlrabi;100000;227;fr;Category 8;TVA 20%;A;false
763413900;Plate Foam Laminated 9in Blk;100000;400;fr;Category 4;TVA 20%;A;false
2916193847;Pepper - Chillies, Crushed;100000;125;fr;Category 7;TVA 20%;A;false
2314810689;Pork - Back, Short Cut, Boneless;100000;157;fr;Category 9;TVA 20%;A;true
5309179356;Shrimp - 16/20, Peeled Deviened;100000;121;fr;Category 2;TVA 20%;A;true
3094383441;Container - Clear 16 Oz;100000;217;fr;Category 9;TVA 20%;A;false
2948771068;Tea - Herbal I Love Lemon;100000;397;fr;Category 2;TVA 20%;A;false
695109312;Tobasco Sauce;100000;272;fr;Category 8;TVA 20%;A;true
673610387;Lemons;100000;150;fr;Category 8;TVA 20%;A;true
7649773660;Sansho Powder;100000;146;fr;Category 6;TVA 20%;A;false
9885418526;Ecolab Digiclean Mild Fm;100000;399;fr;Category 9;TVA 20%;A;false
5575611424;Wine - Riesling Dr. Pauly;100000;388;fr;Category 5;TVA 20%;A;true
4847506521;Pork - Ham Hocks - Smoked;100000;193;fr;Category 5;TVA 20%;A;true
6431062819;Five Alive Citrus;100000;230;fr;Category 8;TVA 20%;A;false
7617574191;Island Oasis - Cappucino Mix;100000;11;fr;Category 9;TVA 20%;A;true
7356184893;Cheese - Cheddar With Claret;100000;305;fr;Category 8;TVA 20%;A;true
4960888041;Pepper - Cubanelle;100000;220;fr;Category 3;TVA 20%;A;true
4841212040;Milk - Chocolate 500ml;100000;322;fr;Category 1;TVA 20%;A;true
7643978466;Bagel - Everything;100000;97;fr;Category 9;TVA 20%;A;true
7108691831;Ham - Virginia;100000;182;fr;Category 2;TVA 20%;A;false
5985438517;Napkin - Cocktail,beige 2 - Ply;100000;233;fr;Category 5;TVA 20%;A;false
7603428730;Oranges - Navel, 72;100000;132;fr;Category 0;TVA 20%;A;true
1053210688;Tuna - Canned, Flaked, Light;100000;223;fr;Category 7;TVA 20%;A;false
2332990938;Squash - Butternut;100000;324;fr;Category 7;TVA 20%;A;true
1843826148;Greens Mustard;100000;167;fr;Category 5;TVA 20%;A;false
2418943104;Glaze - Clear;100000;386;fr;Category 8;TVA 20%;A;true
8463451432;Crab - Soft Shell;100000;81;fr;Category 4;TVA 20%;A;false
1764318227;Grapes - Black;100000;175;fr;Category 6;TVA 20%;A;true
2391106830;Calypso - Pineapple Passion;100000;191;fr;Category 5;TVA 20%;A;false
6656367550;Glass Clear 8 Oz;100000;228;fr;Category 0;TVA 20%;A;true
5484231106;Lamb Leg - Bone - In Nz;100000;213;fr;Category 3;TVA 20%;A;false
114943961;Cherries - Frozen;100000;47;fr;Category 2;TVA 20%;A;false
7452173532;Chinese Lemon Pork;100000;400;fr;Category 2;TVA 20%;A;true
1484238677;Ocean Spray - Kiwi Strawberry;100000;300;fr;Category 4;TVA 20%;A;false
124951054;Chicken - White Meat With Tender;100000;235;fr;Category 1;TVA 20%;A;false
9221200875;Soupcontfoam16oz 116con;100000;118;fr;Category 5;TVA 20%;A;false
8511187921;Cheese Cheddar Processed;100000;381;fr;Category 0;TVA 20%;A;false
1035193450;Cheese - Brie,danish;100000;86;fr;Category 0;TVA 20%;A;true
2675013799;Beer - Upper Canada Light;100000;3;fr;Category 2;TVA 20%;A;false
9396736738;Breakfast Quesadillas;100000;39;fr;Category 4;TVA 20%;A;false
3340880106;Horseradish - Prepared;100000;176;fr;Category 5;TVA 20%;A;false
2584797759;Eggplant - Baby;100000;352;fr;Category 2;TVA 20%;A;true
7005482319;Oregano - Dry, Rubbed;100000;206;fr;Category 6;TVA 20%;A;true
125353154;Beans - Turtle, Black, Dry;100000;382;fr;Category 4;TVA 20%;A;false
9914965126;Pastry - Key Limepoppy Seed Tea;100000;231;fr;Category 8;TVA 20%;A;false
80860796;Ham - Cooked;100000;57;fr;Category 1;TVA 20%;A;false
8338812441;Squash - Pepper;100000;121;fr;Category 4;TVA 20%;A;false
177694837;Chervil - Fresh;100000;7;fr;Category 5;TVA 20%;A;false
1741204744;Uniform Linen Charge;100000;180;fr;Category 9;TVA 20%;A;true
2221405997;Cheese - Brick With Pepper;100000;225;fr;Category 4;TVA 20%;A;true
8559690373;Wine - Beaujolais Villages;100000;119;fr;Category 0;TVA 20%;A;
8755586791;Soup - Campbells Mac N Cheese;100000;87;fr;Category 0;TVA 20%;A;true
4300987356;Tomatoes - Hot House;100000;229;fr;Category 3;TVA 20%;A;false
3024808133;Gatorade - Fruit Punch;100000;203;fr;Category 9;TVA 20%;A;false
3875830139;Dried Figs;100000;167;fr;Category 2;TVA 20%;A;true
3994527379;Mountain Dew;100000;246;fr;Category 2;TVA 20%;A;true
8193770886;Capicola - Hot;100000;228;fr;Category 3;TVA 20%;A;false
3430925736;Wine - Pinot Noir Stoneleigh;100000;395;fr;Category 3;TVA 20%;A;true
6437013637;Scallops - In Shell;100000;327;fr;Category 5;TVA 20%;A;false
7304264153;Salsify, Organic;100000;51;fr;Category 0;TVA 20%;A;false
6778376518;Tea - Camomele;100000;154;fr;Category 6;TVA 20%;A;false
5533684933;Ham - Cooked Bayonne Tinned;100000;142;fr;Category 6;TVA 20%;A;true
5690874756;Bonito Flakes - Toku Katsuo;100000;56;fr;Category 8;TVA 20%;A;true
528296770;Juice - Cranberry, 341 Ml;100000;339;fr;Category 2;TVA 20%;A;false
395910386;Toamtoes 6x7 Select;100000;195;fr;Category 4;TVA 20%;A;true
4267444307;Cheese - Shred Cheddar / Mozza;100000;279;fr;Category 5;TVA 20%;A;true
4248975124;Beef Dry Aged Tenderloin Aaa;100000;287;fr;Category 2;TVA 20%;A;false
6250977712;Soup - Knorr, French Onion;100000;190;fr;Category 3;TVA 20%;A;true
3223501065;Milk - Chocolate 250 Ml;100000;182;fr;Category 6;TVA 20%;A;false
7012197631;Quail - Eggs, Fresh;100000;25;fr;Category 7;TVA 20%;A;false
9098748976;The Pop Shoppe - Root Beer;100000;4;fr;Category 3;TVA 20%;A;true
4102087630;Amaretto;100000;47;fr;Category 8;TVA 20%;A;false
4126311729;Stock - Veal, Brown;100000;8;fr;Category 3;TVA 20%;A;false
6306874684;Paper Towel Touchless;100000;92;fr;Category 1;TVA 20%;A;true
868377423;Cheese - Roquefort Pappillon;100000;108;fr;Category 7;TVA 20%;A;false
8350669598;Beer - Blue Light;100000;308;fr;Category 5;TVA 20%;A;true
8084709897;Pineapple - Golden;100000;31;fr;Category 0;TVA 20%;A;true
4641406479;Apple - Northern Spy;100000;131;fr;Category 8;TVA 20%;A;false
5495275347;Cup - 4oz Translucent;100000;145;fr;Category 0;TVA 20%;A;true
9952003394;Wine - Malbec Trapiche Reserve;100000;141;fr;Category 6;TVA 20%;A;false
9630463286;Soup - Campbells Beef Stew;100000;298;fr;Category 7;TVA 20%;A;true
3157897978;Tia Maria;100000;70;fr;Category 2;TVA 20%;A;true
5385475503;Wine - Chianti Classica Docg;100000;258;fr;Category 5;TVA 20%;A;false
3881863479;Blueberries;100000;62;fr;Category 4;TVA 20%;A;false
4777563156;Wine - Puligny Montrachet A.;100000;102;fr;Category 3;TVA 20%;A;false
6827083155;Chocolate - Unsweetened;100000;154;fr;Category 1;TVA 20%;A;false
9905092643;Pork - Shoulder;100000;186;fr;Category 3;TVA 20%;A;true
784594261;Wine - Shiraz Wolf Blass Premium;100000;385;fr;Category 7;TVA 20%;A;true
2131039884;Chicken - Leg / Back Attach;100000;157;fr;Category 7;TVA 20%;A;true
9266512523;Glycerine;100000;231;fr;Category 1;TVA 20%;A;false
2456215016;Lid - Translucent, 3.5 And 6 Oz;100000;379;fr;Category 9;TVA 20%;A;
6619874168;The Pop Shoppe - Lime Rickey;100000;259;fr;Category 9;TVA 20%;A;true
9118333133;Coke - Diet, 355 Ml;100000;231;fr;Category 9;TVA 20%;A;false
4361658135;Wine - White, Ej;100000;250;fr;Category 8;TVA 20%;A;true
2778619656;Island Oasis - Cappucino Mix;100000;207;fr;Category 8;TVA 20%;A;false
4996810527;Buffalo - Tenderloin;100000;181;fr;Category 3;TVA 20%;A;true
20052781;Corn Syrup;100000;281;fr;Category 8;TVA 20%;A;true
8715232181;Red Currants;100000;56;fr;Category 7;TVA 20%;A;true
6785913608;Spice - Peppercorn Melange;100000;211;fr;Category 0;TVA 20%;A;true
2350904425;Chivas Regal - 12 Year Old;100000;39;fr;Category 7;TVA 20%;A;true
8906064133;Cheese Cheddar Processed;100000;298;fr;Category 0;TVA 20%;A;true
6893454370;Wine - Pinot Noir Stoneleigh;100000;274;fr;Category 9;TVA 20%;A;false
2234954293;Potatoes - Purple, Organic;100000;107;fr;Category 8;TVA 20%;A;true
2574463390;Lid - High Heat, Super Clear;100000;239;fr;Category 0;TVA 20%;A;false
4811513540;Long Island Ice Tea;100000;346;fr;Category 8;TVA 20%;A;false
2805569628;Juice - Orange, Concentrate;100000;100;fr;Category 6;TVA 20%;A;false
6721388534;Beans - Soya Bean;100000;375;fr;Category 6;TVA 20%;A;false
1302634007;Breadfruit;100000;41;fr;Category 5;TVA 20%;A;false
1314944872;Peach - Halves;100000;208;fr;Category 2;TVA 20%;A;false
4744736504;Halibut - Whole, Fresh;100000;115;fr;Category 3;TVA 20%;A;true
4710365442;Wine - Two Oceans Cabernet;100000;366;fr;Category 6;TVA 20%;A;false
6162052629;Pastry - Cherry Danish - Mini;100000;183;fr;Category 1;TVA 20%;A;true
7924842908;Soup - Campbells, Butternut;100000;359;fr;Category 3;TVA 20%;A;false
8169918131;Grenadine;100000;295;fr;Category 9;TVA 20%;A;true
8864165151;Ginger - Crystalized;100000;358;fr;Category 1;TVA 20%;A;false
5283163108;Gatorade - Xfactor Berry;100000;400;fr;Category 5;TVA 20%;A;true
3422676943;Cookie Dough - Peanut Butter;100000;19;fr;Category 6;TVA 20%;A;true
1581004768;Pesto - Primerba, Paste;100000;3;fr;Category 2;TVA 20%;A;false
7144892175;Cake - Lemon Chiffon;100000;386;fr;Category 4;TVA 20%;A;true
8200967653;Banana - Green;100000;326;fr;Category 8;TVA 20%;A;true
9373479157;Jack Daniels;100000;320;fr;Category 6;TVA 20%;A;false
4870145688;Beans - Yellow;100000;166;fr;Category 9;TVA 20%;A;false
9040182740;Bread - Flat Bread;100000;138;fr;Category 7;TVA 20%;A;true
8817864142;Bag Clear 10 Lb;100000;32;fr;Category 7;TVA 20%;A;true
1840100065;Salmon - Atlantic, Fresh, Whole;100000;295;fr;Category 4;TVA 20%;A;true
8182363845;Lid - 3oz Med Rec;100000;396;fr;Category 5;TVA 20%;A;true
385153801;Tumeric;100000;123;fr;Category 9;TVA 20%;A;true
6408289642;Dill Weed - Dry;100000;346;fr;Category 6;TVA 20%;A;true
3062883308;Wine - Carmenere Casillero Del;100000;380;fr;Category 3;TVA 20%;A;true
3500456758;Cheese - Bocconcini;100000;19;fr;Category 0;TVA 20%;A;false
6428955805;Wasabi Powder;100000;378;fr;Category 6;TVA 20%;A;true
1460941546;Oil - Food, Lacquer Spray;100000;179;fr;Category 3;TVA 20%;A;true
8470237760;Mikes Hard Lemonade;100000;76;fr;Category 2;TVA 20%;A;true
6759025961;Apron;100000;347;fr;Category 3;TVA 20%;A;true
8775883842;Soap - Mr.clean Floor Soap;100000;108;fr;Category 6;TVA 20%;A;false
4615952090;Fib N9 - Prague Powder;100000;316;fr;Category 1;TVA 20%;A;false
932060056;Muffin - Bran Ind Wrpd;100000;261;fr;Category 2;TVA 20%;A;true
8855842124;Cornstarch;100000;374;fr;Category 7;TVA 20%;A;false
6367934617;Chips Potato All Dressed - 43g;100000;362;fr;Category 0;TVA 20%;A;true
3908367731;Pork Salted Bellies;100000;293;fr;Category 8;TVA 20%;A;false
8755651120;Russian Prince;100000;96;fr;Category 2;TVA 20%;A;true
6715255320;Sweet Pea Sprouts;100000;272;fr;Category 6;TVA 20%;A;true
7378077741;Ostrich - Fan Fillet;100000;213;fr;Category 5;TVA 20%;A;false
1318246141;Wine - White, Concha Y Toro;100000;178;fr;Category 6;TVA 20%;A;true
6104896720;Appetizer - Shrimp Puff;100000;158;fr;Category 6;TVA 20%;A;true
5806818244;Cheese - Brie;100000;10;fr;Category 3;TVA 20%;A;true
3472062959;Macaroons - Homestyle Two Bit;100000;231;fr;Category 1;TVA 20%;A;true
3619509006;Lemonade - Pineapple Passion;100000;91;fr;Category 9;TVA 20%;A;true
8626551483;Pepper - Orange;100000;327;fr;Category 4;TVA 20%;A;true
2146587000;Quail - Eggs, Fresh;100000;4;fr;Category 1;TVA 20%;A;true
3578772559;Bok Choy - Baby;100000;121;fr;Category 6;TVA 20%;A;true
6157634684;Soup - Base Broth Chix;100000;72;fr;Category 1;TVA 20%;A;true
8653014028;Cheese - Blue;100000;236;fr;Category 3;TVA 20%;A;false
2471901434;Nescafe - Frothy French Vanilla;100000;65;fr;Category 4;TVA 20%;A;false
5978401988;Bouq All Italian - Primerba;100000;205;fr;Category 3;TVA 20%;A;false
9194173939;Sobe - Cranberry Grapefruit;100000;176;fr;Category 8;TVA 20%;A;false
8769184076;Liquid Aminios Acid - Braggs;100000;78;fr;Category 3;TVA 20%;A;false
4695020843;Shrimp, Dried, Small / Lb;100000;282;fr;Category 0;TVA 20%;A;true
5912791457;Puree - Passion Fruit;100000;124;fr;Category 6;TVA 20%;A;true
1404160348;Beer - Mill St Organic;100000;327;fr;Category 7;TVA 20%;A;false
8317764884;Nut - Pine Nuts, Whole;100000;265;fr;Category 9;TVA 20%;A;false
6844507284;Wine - Prosecco Valdobienne;100000;195;fr;Category 0;TVA 20%;A;true
8776659020;Asparagus - White, Fresh;100000;13;fr;Category 4;TVA 20%;A;false
4108470923;Carbonated Water - Wildberry;100000;173;fr;Category 7;TVA 20%;A;false
2432998766;Wine - Magnotta - Pinot Gris Sr;100000;34;fr;Category 4;TVA 20%;A;true
7438146214;Wine - Chianti Classico Riserva;100000;3;fr;Category 4;TVA 20%;A;false
9099510472;Tea - Lemon Green Tea;100000;94;fr;Category 4;TVA 20%;A;false
5991308681;Veal - Ground;100000;185;fr;Category 6;TVA 20%;A;false
5385474630;Wine - Sake;100000;156;fr;Category 1;TVA 20%;A;true
255990616;Wine - Red, Black Opal Shiraz;100000;355;fr;Category 3;TVA 20%;A;false
8032443675;Vinegar - Cider;100000;210;fr;Category 6;TVA 20%;A;false
8491791961;Sauce - Salsa;100000;395;fr;Category 1;TVA 20%;A;
1667848776;Compound - Mocha;100000;154;fr;Category 8;TVA 20%;A;false
329679378;Island Oasis - Lemonade;100000;70;fr;Category 6;TVA 20%;A;false
7864520104;Muffin - Mix - Creme Brule 15l;100000;190;fr;Category 0;TVA 20%;A;true
1947313742;Soup - Base Broth Beef;100000;27;fr;Category 3;TVA 20%;A;false
2696290857;Sprouts - China Rose;100000;387;fr;Category 8;TVA 20%;A;false
7682795970;Salt And Pepper Mix - White;100000;11;fr;Category 0;TVA 20%;A;true
587744940;Wine - White, Ej Gallo;100000;329;fr;Category 7;TVA 20%;A;true
1583833221;Kiwano;100000;40;fr;Category 2;TVA 20%;A;false
3212806997;Pork - Bacon, Double Smoked;100000;126;fr;Category 4;TVA 20%;A;true
5093194458;Ice Cream Bar - Hagen Daz;100000;376;fr;Category 2;TVA 20%;A;true
7836669860;Pasta - Fettuccine, Dry;100000;281;fr;Category 9;TVA 20%;A;true
3672179503;Lamb - Rack;100000;343;fr;Category 1;TVA 20%;A;false
6222575485;Curry Paste - Madras;100000;208;fr;Category 6;TVA 20%;A;false
8245926653;Oregano - Fresh;100000;192;fr;Category 6;TVA 20%;A;true
3274961648;Instant Coffee;100000;121;fr;Category 4;TVA 20%;A;false
503846240;Crackers - Graham;100000;108;fr;Category 9;TVA 20%;A;true
5080449110;Soy Protein;100000;6;fr;Category 9;TVA 20%;A;false
1204986979;Fireball Whisky;100000;27;fr;Category 1;TVA 20%;A;false
5859149592;Tendrils - Baby Pea, Organic;100000;336;fr;Category 6;TVA 20%;A;true
6862726720;Water Chestnut - Canned;100000;223;fr;Category 3;TVA 20%;A;false
6918951170;Rolled Oats;100000;38;fr;Category 0;TVA 20%;A;false
6702061207;Pears - Anjou;100000;171;fr;Category 8;TVA 20%;A;false
3590032682;Jameson - Irish Whiskey;100000;34;fr;Category 3;TVA 20%;A;true
5148906415;Cookie - Dough Variety;100000;81;fr;Category 9;TVA 20%;A;true
2641579756;Syrup - Monin - Blue Curacao;100000;178;fr;Category 9;TVA 20%;A;false
2414275136;Quail - Jumbo Boneless;100000;345;fr;Category 9;TVA 20%;A;false
2578758671;Chambord Royal;100000;176;fr;Category 4;TVA 20%;A;false
1853246741;Bar Mix - Pina Colada, 355 Ml;100000;267;fr;Category 8;TVA 20%;A;false
1961643772;Pie Filling - Cherry;100000;372;fr;Category 5;TVA 20%;A;false
2233722708;Cranberries - Fresh;100000;53;fr;Category 9;TVA 20%;A;false
8337413674;Cheese - Stilton;100000;200;fr;Category 1;TVA 20%;A;false
6514142462;Beef - Outside, Round;100000;85;fr;Category 9;TVA 20%;A;false
9564017894;Crab - Claws, Snow 16 - 24;100000;9;fr;Category 6;TVA 20%;A;true
4720259673;Nantuket Peach Orange;100000;71;fr;Category 6;TVA 20%;A;false
6865304576;Beer - Creemore;100000;61;fr;Category 8;TVA 20%;A;false
3941960452;Wine - White, Gewurtzraminer;100000;17;fr;Category 8;TVA 20%;A;true
2807929593;Wine - Vouvray Cuvee Domaine;100000;214;fr;Category 3;TVA 20%;A;true
5879022371;Bananas;100000;367;fr;Category 6;TVA 20%;A;false
8897786128;Bread - Hamburger Buns;100000;163;fr;Category 0;TVA 20%;A;false
352907119;Tea - Decaf 1 Cup;100000;330;fr;Category 7;TVA 20%;A;true
2812617392;Lamb Rack - Ontario;100000;119;fr;Category 4;TVA 20%;A;true
8969305871;Campari;100000;226;fr;Category 0;TVA 20%;A;false
7379223421;Pork Loin Bine - In Frenched;100000;154;fr;Category 4;TVA 20%;A;false
7254304847;Pur Value;100000;203;fr;Category 0;TVA 20%;A;false
1435366459;Cookies Almond Hazelnut;100000;130;fr;Category 1;TVA 20%;A;false
6222987718;Wine - German Riesling;100000;239;fr;Category 0;TVA 20%;A;false
8468868119;Nantuket Peach Orange;100000;147;fr;Category 3;TVA 20%;A;true
8977250988;Pepper - Pablano;100000;334;fr;Category 9;TVA 20%;A;true
8775715296;Extract Vanilla Pure;100000;113;fr;Category 8;TVA 20%;A;false
2235391326;Soup - Canadian Pea, Dry Mix;100000;388;fr;Category 8;TVA 20%;A;true
4697598050;Salmon Steak - Cohoe 6 Oz;100000;121;fr;Category 5;TVA 20%;A;true
9451125846;Wine - Valpolicella Masi;100000;200;fr;Category 5;TVA 20%;A;false
9999871404;Ice Cream Bar - Hageen Daz To;100000;323;fr;Category 2;TVA 20%;A;true
6865311958;Sauce - White, Mix;100000;264;fr;Category 9;TVA 20%;A;true
5684205280;Oil - Sesame;100000;99;fr;Category 5;TVA 20%;A;false
